"Notes"	"State"	"State Code"	"Age"	"Age Code"	"Gender"	"Gender Code"	Population
	"South Dakota"	"46"	"44 years"	"44"	"Male"	"M"	156515
	"South Dakota"	"46"	"45 years"	"45"	"Female"	"F"	150409
	"South Dakota"	"46"	"45 years"	"45"	"Male"	"M"	153736
	"South Dakota"	"46"	"46 years"	"46"	"Female"	"F"	149519
	"South Dakota"	"46"	"46 years"	"46"	"Male"	"M"	152666
	"South Dakota"	"46"	"47 years"	"47"	"Female"	"F"	148493
	"South Dakota"	"46"	"47 years"	"47"	"Male"	"M"	153462
	"South Dakota"	"46"	"48 years"	"48"	"Female"	"F"	146248
	"South Dakota"	"46"	"48 years"	"48"	"Male"	"M"	150537
	"South Dakota"	"46"	"49 years"	"49"	"Female"	"F"	146769
	"South Dakota"	"46"	"49 years"	"49"	"Male"	"M"	151257
	"South Dakota"	"46"	"50 years"	"50"	"Female"	"F"	145295
	"South Dakota"	"46"	"50 years"	"50"	"Male"	"M"	149212
	"South Dakota"	"46"	"51 years"	"51"	"Female"	"F"	143162
	"South Dakota"	"46"	"51 years"	"51"	"Male"	"M"	144720
	"South Dakota"	"46"	"52 years"	"52"	"Female"	"F"	141075
	"South Dakota"	"46"	"52 years"	"52"	"Male"	"M"	143596
	"South Dakota"	"46"	"53 years"	"53"	"Female"	"F"	139920
	"South Dakota"	"46"	"53 years"	"53"	"Male"	"M"	141051
	"South Dakota"	"46"	"54 years"	"54"	"Female"	"F"	139595
	"South Dakota"	"46"	"54 years"	"54"	"Male"	"M"	140721
	"South Dakota"	"46"	"55 years"	"55"	"Female"	"F"	135876
	"South Dakota"	"46"	"55 years"	"55"	"Male"	"M"	137393
	"South Dakota"	"46"	"56 years"	"56"	"Female"	"F"	134468
	"South Dakota"	"46"	"56 years"	"56"	"Male"	"M"	134283
	"South Dakota"	"46"	"57 years"	"57"	"Female"	"F"	131405
	"South Dakota"	"46"	"57 years"	"57"	"Male"	"M"	131506
	"South Dakota"	"46"	"58 years"	"58"	"Female"	"F"	128539
	"South Dakota"	"46"	"58 years"	"58"	"Male"	"M"	127374
	"South Dakota"	"46"	"59 years"	"59"	"Female"	"F"	127061
	"South Dakota"	"46"	"59 years"	"59"	"Male"	"M"	125954
	"South Dakota"	"46"	"60 years"	"60"	"Female"	"F"	123822
	"South Dakota"	"46"	"60 years"	"60"	"Male"	"M"	121595
	"South Dakota"	"46"	"61 years"	"61"	"Female"	"F"	119910
	"South Dakota"	"46"	"61 years"	"61"	"Male"	"M"	117965
	"South Dakota"	"46"	"62 years"	"62"	"Female"	"F"	116955
	"South Dakota"	"46"	"62 years"	"62"	"Male"	"M"	114910
	"South Dakota"	"46"	"63 years"	"63"	"Female"	"F"	114132
	"South Dakota"	"46"	"63 years"	"63"	"Male"	"M"	112953
	"South Dakota"	"46"	"64 years"	"64"	"Female"	"F"	111062
	"South Dakota"	"46"	"64 years"	"64"	"Male"	"M"	109691
	"South Dakota"	"46"	"65 years"	"65"	"Female"	"F"	107173
	"South Dakota"	"46"	"65 years"	"65"	"Male"	"M"	103233
	"South Dakota"	"46"	"66 years"	"66"	"Female"	"F"	104908
	"South Dakota"	"46"	"66 years"	"66"	"Male"	"M"	99944
	"South Dakota"	"46"	"67 years"	"67"	"Female"	"F"	100447
	"South Dakota"	"46"	"67 years"	"67"	"Male"	"M"	96354
	"South Dakota"	"46"	"68 years"	"68"	"Female"	"F"	97564
	"South Dakota"	"46"	"68 years"	"68"	"Male"	"M"	91947
	"South Dakota"	"46"	"69 years"	"69"	"Female"	"F"	94977
	"South Dakota"	"46"	"69 years"	"69"	"Male"	"M"	87519
	"South Dakota"	"46"	"70 years"	"70"	"Female"	"F"	91287
	"South Dakota"	"46"	"70 years"	"70"	"Male"	"M"	84206
	"South Dakota"	"46"	"71 years"	"71"	"Female"	"F"	88573
	"South Dakota"	"46"	"71 years"	"71"	"Male"	"M"	79735
	"South Dakota"	"46"	"72 years"	"72"	"Female"	"F"	84860
	"South Dakota"	"46"	"72 years"	"72"	"Male"	"M"	75533
	"South Dakota"	"46"	"73 years"	"73"	"Female"	"F"	83580
	"South Dakota"	"46"	"73 years"	"73"	"Male"	"M"	70717
	"South Dakota"	"46"	"74 years"	"74"	"Female"	"F"	81151
	"South Dakota"	"46"	"74 years"	"74"	"Male"	"M"	67964
	"South Dakota"	"46"	"75 years"	"75"	"Female"	"F"	78224
	"South Dakota"	"46"	"75 years"	"75"	"Male"	"M"	64920
	"South Dakota"	"46"	"76 years"	"76"	"Female"	"F"	75953
	"South Dakota"	"46"	"76 years"	"76"	"Male"	"M"	62634
	"South Dakota"	"46"	"77 years"	"77"	"Female"	"F"	73841
	"South Dakota"	"46"	"77 years"	"77"	"Male"	"M"	57868
	"South Dakota"	"46"	"78 years"	"78"	"Female"	"F"	72020
	"South Dakota"	"46"	"78 years"	"78"	"Male"	"M"	54315
	"South Dakota"	"46"	"79 years"	"79"	"Female"	"F"	69622
	"South Dakota"	"46"	"79 years"	"79"	"Male"	"M"	50323
	"South Dakota"	"46"	"80 years"	"80"	"Female"	"F"	66126
	"South Dakota"	"46"	"80 years"	"80"	"Male"	"M"	48187
	"South Dakota"	"46"	"81 years"	"81"	"Female"	"F"	63507
	"South Dakota"	"46"	"81 years"	"81"	"Male"	"M"	44148
	"South Dakota"	"46"	"82 years"	"82"	"Female"	"F"	59717
	"South Dakota"	"46"	"82 years"	"82"	"Male"	"M"	40104
	"South Dakota"	"46"	"83 years"	"83"	"Female"	"F"	57530
	"South Dakota"	"46"	"83 years"	"83"	"Male"	"M"	36166
	"South Dakota"	"46"	"84 years"	"84"	"Female"	"F"	54056
	"South Dakota"	"46"	"84 years"	"84"	"Male"	"M"	32255
	"South Dakota"	"46"	"85+ years"	"85+"	"Female"	"F"	358186
	"South Dakota"	"46"	"85+ years"	"85+"	"Male"	"M"	164429
	"Tennessee"	"47"	"14 years"	"14"	"Female"	"F"	1169336
	"Tennessee"	"47"	"14 years"	"14"	"Male"	"M"	1232883
	"Tennessee"	"47"	"15 years"	"15"	"Female"	"F"	1175505
	"Tennessee"	"47"	"15 years"	"15"	"Male"	"M"	1235580
	"Tennessee"	"47"	"16 years"	"16"	"Female"	"F"	1175549
	"Tennessee"	"47"	"16 years"	"16"	"Male"	"M"	1242219
	"Tennessee"	"47"	"17 years"	"17"	"Female"	"F"	1175010
	"Tennessee"	"47"	"17 years"	"17"	"Male"	"M"	1247022
	"Tennessee"	"47"	"18 years"	"18"	"Female"	"F"	1170759
	"Tennessee"	"47"	"18 years"	"18"	"Male"	"M"	1230615
	"Tennessee"	"47"	"19 years"	"19"	"Female"	"F"	1203690
	"Tennessee"	"47"	"19 years"	"19"	"Male"	"M"	1243263
	"Tennessee"	"47"	"20 years"	"20"	"Female"	"F"	1221361
	"Tennessee"	"47"	"20 years"	"20"	"Male"	"M"	1246208
	"Tennessee"	"47"	"21 years"	"21"	"Female"	"F"	1228961
	"Tennessee"	"47"	"21 years"	"21"	"Male"	"M"	1244087
	"Tennessee"	"47"	"22 years"	"22"	"Female"	"F"	1229616
	"Tennessee"	"47"	"22 years"	"22"	"Male"	"M"	1236792
	"Tennessee"	"47"	"23 years"	"23"	"Female"	"F"	1242353
	"Tennessee"	"47"	"23 years"	"23"	"Male"	"M"	1247804
	"Tennessee"	"47"	"24 years"	"24"	"Female"	"F"	1252480
	"Tennessee"	"47"	"24 years"	"24"	"Male"	"M"	1248196
	"Tennessee"	"47"	"25 years"	"25"	"Female"	"F"	1261119
	"Tennessee"	"47"	"25 years"	"25"	"Male"	"M"	1250404
	"Tennessee"	"47"	"26 years"	"26"	"Female"	"F"	1261548
	"Tennessee"	"47"	"26 years"	"26"	"Male"	"M"	1246010
	"Tennessee"	"47"	"27 years"	"27"	"Female"	"F"	1268056
	"Tennessee"	"47"	"27 years"	"27"	"Male"	"M"	1251224
	"Tennessee"	"47"	"28 years"	"28"	"Female"	"F"	1249237
	"Tennessee"	"47"	"28 years"	"28"	"Male"	"M"	1233354
	"Tennessee"	"47"	"29 years"	"29"	"Female"	"F"	1254983
	"Tennessee"	"47"	"29 years"	"29"	"Male"	"M"	1236290
	"Tennessee"	"47"	"30 years"	"30"	"Female"	"F"	1263264
	"Tennessee"	"47"	"30 years"	"30"	"Male"	"M"	1250019
	"Tennessee"	"47"	"31 years"	"31"	"Female"	"F"	1249973
	"Tennessee"	"47"	"31 years"	"31"	"Male"	"M"	1232356
	"Tennessee"	"47"	"32 years"	"32"	"Female"	"F"	1264533
	"Tennessee"	"47"	"32 years"	"32"	"Male"	"M"	1237733
	"Tennessee"	"47"	"33 years"	"33"	"Female"	"F"	1270887
	"Tennessee"	"47"	"33 years"	"33"	"Male"	"M"	1243634
	"Tennessee"	"47"	"34 years"	"34"	"Female"	"F"	1286362
	"Tennessee"	"47"	"34 years"	"34"	"Male"	"M"	1257503
	"Tennessee"	"47"	"35 years"	"35"	"Female"	"F"	1291764
	"Tennessee"	"47"	"35 years"	"35"	"Male"	"M"	1266811
	"Tennessee"	"47"	"36 years"	"36"	"Female"	"F"	1293547
	"Tennessee"	"47"	"36 years"	"36"	"Male"	"M"	1257981
	"Tennessee"	"47"	"37 years"	"37"	"Female"	"F"	1294825
	"Tennessee"	"47"	"37 years"	"37"	"Male"	"M"	1256707
	"Tennessee"	"47"	"38 years"	"38"	"Female"	"F"	1280574
	"Tennessee"	"47"	"38 years"	"38"	"Male"	"M"	1243766
	"Tennessee"	"47"	"39 years"	"39"	"Female"	"F"	1308128
	"Tennessee"	"47"	"39 years"	"39"	"Male"	"M"	1272197
	"Tennessee"	"47"	"40 years"	"40"	"Female"	"F"	1310590
	"Tennessee"	"47"	"40 years"	"40"	"Male"	"M"	1268316
	"Tennessee"	"47"	"41 years"	"41"	"Female"	"F"	1297632
	"Tennessee"	"47"	"41 years"	"41"	"Male"	"M"	1254753
	"Tennessee"	"47"	"42 years"	"42"	"Female"	"F"	1297316
	"Tennessee"	"47"	"42 years"	"42"	"Male"	"M"	1252292
	"Tennessee"	"47"	"43 years"	"43"	"Female"	"F"	1302302
	"Tennessee"	"47"	"43 years"	"43"	"Male"	"M"	1254096
	"Tennessee"	"47"	"44 years"	"44"	"Female"	"F"	1299857
	"Tennessee"	"47"	"44 years"	"44"	"Male"	"M"	1250164
	"Tennessee"	"47"	"45 years"	"45"	"Female"	"F"	1293325
	"Tennessee"	"47"	"45 years"	"45"	"Male"	"M"	1242634
	"Tennessee"	"47"	"46 years"	"46"	"Female"	"F"	1278331
	"Tennessee"	"47"	"46 years"	"46"	"Male"	"M"	1227092
	"Tennessee"	"47"	"47 years"	"47"	"Female"	"F"	1275440
	"Tennessee"	"47"	"47 years"	"47"	"Male"	"M"	1220715
	"Tennessee"	"47"	"48 years"	"48"	"Female"	"F"	1253715
	"Tennessee"	"47"	"48 years"	"48"	"Male"	"M"	1193713
	"Tennessee"	"47"	"49 years"	"49"	"Female"	"F"	1252395
	"Tennessee"	"47"	"49 years"	"49"	"Male"	"M"	1194834
	"Tennessee"	"47"	"50 years"	"50"	"Female"	"F"	1235142
	"Tennessee"	"47"	"50 years"	"50"	"Male"	"M"	1175767
	"Tennessee"	"47"	"51 years"	"51"	"Female"	"F"	1212120
	"Tennessee"	"47"	"51 years"	"51"	"Male"	"M"	1146884
	"Tennessee"	"47"	"52 years"	"52"	"Female"	"F"	1193712
	"Tennessee"	"47"	"52 years"	"52"	"Male"	"M"	1130334
	"Tennessee"	"47"	"53 years"	"53"	"Female"	"F"	1179555
	"Tennessee"	"47"	"53 years"	"53"	"Male"	"M"	1111497
	"Tennessee"	"47"	"54 years"	"54"	"Female"	"F"	1171064
	"Tennessee"	"47"	"54 years"	"54"	"Male"	"M"	1093969
	"Tennessee"	"47"	"55 years"	"55"	"Female"	"F"	1142470
	"Tennessee"	"47"	"55 years"	"55"	"Male"	"M"	1065462
	"Tennessee"	"47"	"56 years"	"56"	"Female"	"F"	1118761
	"Tennessee"	"47"	"56 years"	"56"	"Male"	"M"	1039460
	"Tennessee"	"47"	"57 years"	"57"	"Female"	"F"	1093367
	"Tennessee"	"47"	"57 years"	"57"	"Male"	"M"	1009143
	"Tennessee"	"47"	"58 years"	"58"	"Female"	"F"	1059925
	"Tennessee"	"47"	"58 years"	"58"	"Male"	"M"	976239
	"Tennessee"	"47"	"59 years"	"59"	"Female"	"F"	1043995
	"Tennessee"	"47"	"59 years"	"59"	"Male"	"M"	955381
	"Tennessee"	"47"	"60 years"	"60"	"Female"	"F"	1015549
	"Tennessee"	"47"	"60 years"	"60"	"Male"	"M"	922379
	"Tennessee"	"47"	"61 years"	"61"	"Female"	"F"	982770
	"Tennessee"	"47"	"61 years"	"61"	"Male"	"M"	893685
	"Tennessee"	"47"	"62 years"	"62"	"Female"	"F"	961587
	"Tennessee"	"47"	"62 years"	"62"	"Male"	"M"	867353
	"Tennessee"	"47"	"63 years"	"63"	"Female"	"F"	935161
	"Tennessee"	"47"	"63 years"	"63"	"Male"	"M"	838777
	"Tennessee"	"47"	"64 years"	"64"	"Female"	"F"	914559
	"Tennessee"	"47"	"64 years"	"64"	"Male"	"M"	811534
	"Tennessee"	"47"	"65 years"	"65"	"Female"	"F"	881241
	"Tennessee"	"47"	"65 years"	"65"	"Male"	"M"	779069
	"Tennessee"	"47"	"66 years"	"66"	"Female"	"F"	856126
	"Tennessee"	"47"	"66 years"	"66"	"Male"	"M"	745055
	"Tennessee"	"47"	"67 years"	"67"	"Female"	"F"	830596
	"Tennessee"	"47"	"67 years"	"67"	"Male"	"M"	718694
	"Tennessee"	"47"	"68 years"	"68"	"Female"	"F"	798803
	"Tennessee"	"47"	"68 years"	"68"	"Male"	"M"	683578
	"Tennessee"	"47"	"69 years"	"69"	"Female"	"F"	769075
	"Tennessee"	"47"	"69 years"	"69"	"Male"	"M"	646562
	"Tennessee"	"47"	"70 years"	"70"	"Female"	"F"	742133
	"Tennessee"	"47"	"70 years"	"70"	"Male"	"M"	617912
	"Tennessee"	"47"	"71 years"	"71"	"Female"	"F"	705395
	"Tennessee"	"47"	"71 years"	"71"	"Male"	"M"	579254
	"Tennessee"	"47"	"72 years"	"72"	"Female"	"F"	676092
	"Tennessee"	"47"	"72 years"	"72"	"Male"	"M"	542154
	"Tennessee"	"47"	"73 years"	"73"	"Female"	"F"	638151
	"Tennessee"	"47"	"73 years"	"73"	"Male"	"M"	501150
	"Tennessee"	"47"	"74 years"	"74"	"Female"	"F"	615910
	"Tennessee"	"47"	"74 years"	"74"	"Male"	"M"	471277
	"Tennessee"	"47"	"75 years"	"75"	"Female"	"F"	590511
	"Tennessee"	"47"	"75 years"	"75"	"Male"	"M"	442685
	"Tennessee"	"47"	"76 years"	"76"	"Female"	"F"	566170
	"Tennessee"	"47"	"76 years"	"76"	"Male"	"M"	410950
	"Tennessee"	"47"	"77 years"	"77"	"Female"	"F"	532277
	"Tennessee"	"47"	"77 years"	"77"	"Male"	"M"	373797
	"Tennessee"	"47"	"78 years"	"78"	"Female"	"F"	509072
	"Tennessee"	"47"	"78 years"	"78"	"Male"	"M"	346490
	"Tennessee"	"47"	"79 years"	"79"	"Female"	"F"	478794
	"Tennessee"	"47"	"79 years"	"79"	"Male"	"M"	315944
	"Tennessee"	"47"	"80 years"	"80"	"Female"	"F"	454624
	"Tennessee"	"47"	"80 years"	"80"	"Male"	"M"	286867
	"Tennessee"	"47"	"81 years"	"81"	"Female"	"F"	424355
	"Tennessee"	"47"	"81 years"	"81"	"Male"	"M"	257337
	"Tennessee"	"47"	"82 years"	"82"	"Female"	"F"	390936
	"Tennessee"	"47"	"82 years"	"82"	"Male"	"M"	228627
	"Tennessee"	"47"	"83 years"	"83"	"Female"	"F"	361683
	"Tennessee"	"47"	"83 years"	"83"	"Male"	"M"	201449
	"Tennessee"	"47"	"84 years"	"84"	"Female"	"F"	333342
	"Tennessee"	"47"	"84 years"	"84"	"Male"	"M"	178324
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	1898612
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	796294
	"Texas"	"48"	"14 years"	"14"	"Female"	"F"	5065445
	"Texas"	"48"	"14 years"	"14"	"Male"	"M"	5291597
	"Texas"	"48"	"15 years"	"15"	"Female"	"F"	5054228
	"Texas"	"48"	"15 years"	"15"	"Male"	"M"	5290853
	"Texas"	"48"	"16 years"	"16"	"Female"	"F"	5017216
	"Texas"	"48"	"16 years"	"16"	"Male"	"M"	5287498
	"Texas"	"48"	"17 years"	"17"	"Female"	"F"	4984722
	"Texas"	"48"	"17 years"	"17"	"Male"	"M"	5301390
	"Texas"	"48"	"18 years"	"18"	"Female"	"F"	4872285
	"Texas"	"48"	"18 years"	"18"	"Male"	"M"	5247496
	"Texas"	"48"	"19 years"	"19"	"Female"	"F"	4910353
	"Texas"	"48"	"19 years"	"19"	"Male"	"M"	5268438
	"Texas"	"48"	"20 years"	"20"	"Female"	"F"	4899148
	"Texas"	"48"	"20 years"	"20"	"Male"	"M"	5229204
	"Texas"	"48"	"21 years"	"21"	"Female"	"F"	4883984
	"Texas"	"48"	"21 years"	"21"	"Male"	"M"	5192123
	"Texas"	"48"	"22 years"	"22"	"Female"	"F"	4899797
	"Texas"	"48"	"22 years"	"22"	"Male"	"M"	5190543
	"Texas"	"48"	"23 years"	"23"	"Female"	"F"	4953879
	"Texas"	"48"	"23 years"	"23"	"Male"	"M"	5232345
	"Texas"	"48"	"24 years"	"24"	"Female"	"F"	5014172
	"Texas"	"48"	"24 years"	"24"	"Male"	"M"	5276413
	"Texas"	"48"	"25 years"	"25"	"Female"	"F"	5048338
	"Texas"	"48"	"25 years"	"25"	"Male"	"M"	5284143
	"Texas"	"48"	"26 years"	"26"	"Female"	"F"	5071027
	"Texas"	"48"	"26 years"	"26"	"Male"	"M"	5250316
	"Texas"	"48"	"27 years"	"27"	"Female"	"F"	5123982
	"Texas"	"48"	"27 years"	"27"	"Male"	"M"	5274746
	"Texas"	"48"	"28 years"	"28"	"Female"	"F"	5085430
	"Texas"	"48"	"28 years"	"28"	"Male"	"M"	5214873
	"Texas"	"48"	"29 years"	"29"	"Female"	"F"	5173497
	"Texas"	"48"	"29 years"	"29"	"Male"	"M"	5302919
	"Texas"	"48"	"30 years"	"30"	"Female"	"F"	5206948
	"Texas"	"48"	"30 years"	"30"	"Male"	"M"	5342935
	"Texas"	"48"	"31 years"	"31"	"Female"	"F"	5166063
	"Texas"	"48"	"31 years"	"31"	"Male"	"M"	5279419
	"Texas"	"48"	"32 years"	"32"	"Female"	"F"	5201473
	"Texas"	"48"	"32 years"	"32"	"Male"	"M"	5295858
	"Texas"	"48"	"33 years"	"33"	"Female"	"F"	5168381
	"Texas"	"48"	"33 years"	"33"	"Male"	"M"	5255796
	"Texas"	"48"	"34 years"	"34"	"Female"	"F"	5193488
	"Texas"	"48"	"34 years"	"34"	"Male"	"M"	5270842
	"Texas"	"48"	"35 years"	"35"	"Female"	"F"	5193293
	"Texas"	"48"	"35 years"	"35"	"Male"	"M"	5245455
	"Texas"	"48"	"36 years"	"36"	"Female"	"F"	5150760
	"Texas"	"48"	"36 years"	"36"	"Male"	"M"	5160305
	"Texas"	"48"	"37 years"	"37"	"Female"	"F"	5114267
	"Texas"	"48"	"37 years"	"37"	"Male"	"M"	5137612
	"Texas"	"48"	"38 years"	"38"	"Female"	"F"	5031054
	"Texas"	"48"	"38 years"	"38"	"Male"	"M"	5026977
	"Texas"	"48"	"39 years"	"39"	"Female"	"F"	5077542
	"Texas"	"48"	"39 years"	"39"	"Male"	"M"	5077966
	"Texas"	"48"	"40 years"	"40"	"Female"	"F"	5030192
	"Texas"	"48"	"40 years"	"40"	"Male"	"M"	5006122
	"Texas"	"48"	"41 years"	"41"	"Female"	"F"	4931308
	"Texas"	"48"	"41 years"	"41"	"Male"	"M"	4911095
	"Texas"	"48"	"42 years"	"42"	"Female"	"F"	4900930
	"Texas"	"48"	"42 years"	"42"	"Male"	"M"	4867006
	"Texas"	"48"	"43 years"	"43"	"Female"	"F"	4852914
	"Texas"	"48"	"43 years"	"43"	"Male"	"M"	4820748
	"Texas"	"48"	"44 years"	"44"	"Female"	"F"	4789259
	"Texas"	"48"	"44 years"	"44"	"Male"	"M"	4762944
	"Texas"	"48"	"45 years"	"45"	"Female"	"F"	4731150
	"Texas"	"48"	"45 years"	"45"	"Male"	"M"	4684835
	"Texas"	"48"	"46 years"	"46"	"Female"	"F"	4626781
	"Texas"	"48"	"46 years"	"46"	"Male"	"M"	4572384
	"Texas"	"48"	"47 years"	"47"	"Female"	"F"	4574103
	"Texas"	"48"	"47 years"	"47"	"Male"	"M"	4520707
	"Texas"	"48"	"48 years"	"48"	"Female"	"F"	4441658
	"Texas"	"48"	"48 years"	"48"	"Male"	"M"	4375878
	"Texas"	"48"	"49 years"	"49"	"Female"	"F"	4412873
	"Texas"	"48"	"49 years"	"49"	"Male"	"M"	4335004
	"Texas"	"48"	"50 years"	"50"	"Female"	"F"	4311409
	"Texas"	"48"	"50 years"	"50"	"Male"	"M"	4215391
	"Texas"	"48"	"51 years"	"51"	"Female"	"F"	4192865
	"Texas"	"48"	"51 years"	"51"	"Male"	"M"	4087357
	"Texas"	"48"	"52 years"	"52"	"Female"	"F"	4098270
	"Texas"	"48"	"52 years"	"52"	"Male"	"M"	3980017
	"Texas"	"48"	"53 years"	"53"	"Female"	"F"	4006043
	"Texas"	"48"	"53 years"	"53"	"Male"	"M"	3879893
	"Texas"	"48"	"54 years"	"54"	"Female"	"F"	3944686
	"Texas"	"48"	"54 years"	"54"	"Male"	"M"	3797518
	"Texas"	"48"	"55 years"	"55"	"Female"	"F"	3819186
	"Texas"	"48"	"55 years"	"55"	"Male"	"M"	3655543
	"Texas"	"48"	"56 years"	"56"	"Female"	"F"	3712352
	"Texas"	"48"	"56 years"	"56"	"Male"	"M"	3538203
	"Texas"	"48"	"57 years"	"57"	"Female"	"F"	3586944
	"Texas"	"48"	"57 years"	"57"	"Male"	"M"	3407816
	"Texas"	"48"	"58 years"	"58"	"Female"	"F"	3459605
	"Texas"	"48"	"58 years"	"58"	"Male"	"M"	3267388
	"Texas"	"48"	"59 years"	"59"	"Female"	"F"	3371394
	"Texas"	"48"	"59 years"	"59"	"Male"	"M"	3159155
	"Texas"	"48"	"60 years"	"60"	"Female"	"F"	3245789
	"Texas"	"48"	"60 years"	"60"	"Male"	"M"	3014362
	"Texas"	"48"	"61 years"	"61"	"Female"	"F"	3123420
	"Texas"	"48"	"61 years"	"61"	"Male"	"M"	2886444
	"Texas"	"48"	"62 years"	"62"	"Female"	"F"	3019644
	"Texas"	"48"	"62 years"	"62"	"Male"	"M"	2770632
	"Texas"	"48"	"63 years"	"63"	"Female"	"F"	2918067
	"Texas"	"48"	"63 years"	"63"	"Male"	"M"	2658042
	"Texas"	"48"	"64 years"	"64"	"Female"	"F"	2820936
	"Texas"	"48"	"64 years"	"64"	"Male"	"M"	2539187
	"Texas"	"48"	"65 years"	"65"	"Female"	"F"	2721231
	"Texas"	"48"	"65 years"	"65"	"Male"	"M"	2424159
	"Texas"	"48"	"66 years"	"66"	"Female"	"F"	2618470
	"Texas"	"48"	"66 years"	"66"	"Male"	"M"	2314428
	"Texas"	"48"	"67 years"	"67"	"Female"	"F"	2517988
	"Texas"	"48"	"67 years"	"67"	"Male"	"M"	2206808
	"Texas"	"48"	"68 years"	"68"	"Female"	"F"	2408900
	"Texas"	"48"	"68 years"	"68"	"Male"	"M"	2090248
	"Texas"	"48"	"69 years"	"69"	"Female"	"F"	2317030
	"Texas"	"48"	"69 years"	"69"	"Male"	"M"	1989924
	"Texas"	"48"	"70 years"	"70"	"Female"	"F"	2230050
	"Texas"	"48"	"70 years"	"70"	"Male"	"M"	1884434
	"Texas"	"48"	"71 years"	"71"	"Female"	"F"	2107273
	"Texas"	"48"	"71 years"	"71"	"Male"	"M"	1769828
	"Texas"	"48"	"72 years"	"72"	"Female"	"F"	2004049
	"Texas"	"48"	"72 years"	"72"	"Male"	"M"	1651840
	"Texas"	"48"	"73 years"	"73"	"Female"	"F"	1894071
	"Texas"	"48"	"73 years"	"73"	"Male"	"M"	1534688
	"Texas"	"48"	"74 years"	"74"	"Female"	"F"	1826269
	"Texas"	"48"	"74 years"	"74"	"Male"	"M"	1447897
	"Texas"	"48"	"75 years"	"75"	"Female"	"F"	1739948
	"Texas"	"48"	"75 years"	"75"	"Male"	"M"	1344884
	"Texas"	"48"	"76 years"	"76"	"Female"	"F"	1656575
	"Texas"	"48"	"76 years"	"76"	"Male"	"M"	1256547
	"Texas"	"48"	"77 years"	"77"	"Female"	"F"	1561810
	"Texas"	"48"	"77 years"	"77"	"Male"	"M"	1160644
	"Texas"	"48"	"78 years"	"78"	"Female"	"F"	1484934
	"Texas"	"48"	"78 years"	"78"	"Male"	"M"	1072321
	"Texas"	"48"	"79 years"	"79"	"Female"	"F"	1399194
	"Texas"	"48"	"79 years"	"79"	"Male"	"M"	979536
	"Texas"	"48"	"80 years"	"80"	"Female"	"F"	1330598
	"Texas"	"48"	"80 years"	"80"	"Male"	"M"	904973
	"Texas"	"48"	"81 years"	"81"	"Female"	"F"	1230442
	"Texas"	"48"	"81 years"	"81"	"Male"	"M"	809156
	"Texas"	"48"	"82 years"	"82"	"Female"	"F"	1142748
	"Texas"	"48"	"82 years"	"82"	"Male"	"M"	728149
	"Texas"	"48"	"83 years"	"83"	"Female"	"F"	1051621
	"Texas"	"48"	"83 years"	"83"	"Male"	"M"	643201
	"Texas"	"48"	"84 years"	"84"	"Female"	"F"	967023
	"Texas"	"48"	"84 years"	"84"	"Male"	"M"	567561
	"Texas"	"48"	"85+ years"	"85+"	"Female"	"F"	5590345
	"Texas"	"48"	"85+ years"	"85+"	"Male"	"M"	2618940
	"Utah"	"49"	"14 years"	"14"	"Female"	"F"	622456
	"Utah"	"49"	"14 years"	"14"	"Male"	"M"	655996
	"Utah"	"49"	"15 years"	"15"	"Female"	"F"	619924
	"Utah"	"49"	"15 years"	"15"	"Male"	"M"	657770
	"Utah"	"49"	"16 years"	"16"	"Female"	"F"	618927
	"Utah"	"49"	"16 years"	"16"	"Male"	"M"	656513
	"Utah"	"49"	"17 years"	"17"	"Female"	"F"	620238
	"Utah"	"49"	"17 years"	"17"	"Male"	"M"	658701
	"Utah"	"49"	"18 years"	"18"	"Female"	"F"	635611
	"Utah"	"49"	"18 years"	"18"	"Male"	"M"	653076
	"Utah"	"49"	"19 years"	"19"	"Female"	"F"	675965
	"Utah"	"49"	"19 years"	"19"	"Male"	"M"	601917
	"Utah"	"49"	"20 years"	"20"	"Female"	"F"	689020
	"Utah"	"49"	"20 years"	"20"	"Male"	"M"	547854
	"Utah"	"49"	"21 years"	"21"	"Female"	"F"	669926
	"Utah"	"49"	"21 years"	"21"	"Male"	"M"	639053
	"Utah"	"49"	"22 years"	"22"	"Female"	"F"	642191
	"Utah"	"49"	"22 years"	"22"	"Male"	"M"	707211
	"Utah"	"49"	"23 years"	"23"	"Female"	"F"	639304
	"Utah"	"49"	"23 years"	"23"	"Male"	"M"	724971
	"Utah"	"49"	"24 years"	"24"	"Female"	"F"	619266
	"Utah"	"49"	"24 years"	"24"	"Male"	"M"	701915
	"Utah"	"49"	"25 years"	"25"	"Female"	"F"	596413
	"Utah"	"49"	"25 years"	"25"	"Male"	"M"	641896
	"Utah"	"49"	"26 years"	"26"	"Female"	"F"	580723
	"Utah"	"49"	"26 years"	"26"	"Male"	"M"	608038
	"Utah"	"49"	"27 years"	"27"	"Female"	"F"	573540
	"Utah"	"49"	"27 years"	"27"	"Male"	"M"	593408
	"Utah"	"49"	"28 years"	"28"	"Female"	"F"	552879
	"Utah"	"49"	"28 years"	"28"	"Male"	"M"	570768
